Item ID,Item Name,Item Quantity
9075,Astral rune,73
563,Law rune,1491
560,Death rune,46
25975,Lightbearer,1
4151,Abyssal whip,1
26219,Osmumten's fang,1
11804,Bandos godsword,1
11832,Bandos chestplate,1
29577,Burning claws,1
19553,Amulet of torture,1
11834,Bandos tassets,1
13239,Primordial boots,1
20235,Ancient blessing,1
22978,Dragon hunter lance,1
27226,Masori mask,1
1215,Dragon dagger,1
20727,Leaf-bladed battleaxe,1
9185,Rune crossbow,1
19547,Necklace of anguish,1
19544,Tormented bracelet,1
12498,Bandos bracers,1
20229,Honourable blessing,1
12002,Occult necklace,1
25410,Bloodbark boots,1
9678,Proselyte tasset,1
4151,Abyssal whip,1
26219,Osmumten's fang,1
11804,Bandos godsword,1
11832,Bandos chestplate,1
29577,Burning claws,1
19553,Amulet of torture,1
11834,Bandos tassets,1
13239,Primordial boots,1
20235,Ancient blessing,1
22978,Dragon hunter lance,1
27226,Masori mask,1
1215,Dragon dagger,1
20727,Leaf-bladed battleaxe,1
9185,Rune crossbow,1
19547,Necklace of anguish,1
19544,Tormented bracelet,1
12498,Bandos bracers,1
20229,Honourable blessing,1
12002,Occult necklace,1
25410,Bloodbark boots,1
9678,Proselyte tasset,1
9674,Proselyte hauberk,1
886,Steel arrow,524
25849,Amethyst dart,44
808,Steel dart,6754
1540,Anti-dragon shield,23
810,Adamant dart,13485
28316,Bellator ring,1
23733,Divine ranging potion(4),15
2444,Ranging potion(4),121
12695,Super combat potion(4),48
23685,Divine super combat potion(4),23
3024,Super restore(4),67
6685,Saradomin brew(4),102
2434,Prayer potion(4),33
12625,Stamina potion(4),40
169,Ranging potion(3),1
6687,Saradomin brew(3),1
139,Prayer potion(3),1
171,Ranging potion(2),1
23691,Divine super combat potion(2),2
3028,Super restore(2),1
5954,Antidote++(3),11
12701,Super combat potion(1),1
23694,Divine super combat potion(1),3
143,Prayer potion(1),3
12631,Stamina potion(1),1
11957,Extended antifire(1),1
11955,Extended antifire(2),1
11953,Extended antifire(3),1
11936,Dark crab,16
13441,Anglerfish,3
3144,Cooked karambwan,350
385,Shark,229
22209,Extended super antifire(4),13
12913,Anti-venom+(4),9
5952,Antidote++(4),3
3040,Magic potion(4),7
26344,Ancient brew(2),2
24595,Blighted karambwan,22
24592,Blighted anglerfish,17
391,Manta ray,591
22212,Extended super antifire(3),3
1993,Jug of wine,828
12909,Anti-venom(2),1
3032,Agility potion(4),3
3046,Magic potion(1),2
26346,Ancient brew(1),2
379,Lobster,22
7060,Tuna potato,28
22215,Extended super antifire(2),28
12917,Anti-venom+(2),11
5958,Antidote++(1),4
11951,Extended antifire(4),22
22470,Bastion potion(1),1
3038,Agility potion(1),1
3034,Agility potion(3),1
2301,Pineapple pizza,21
22218,Extended super antifire(1),9
12919,Anti-venom+(1),23
24635,Divine bastion potion(4),9
22467,Bastion potion(2),3
22461,Bastion potion(4),3
22464,Bastion potion(3),2
10925,Sanfew serum(4),16
5956,Antidote++(2),2
11920,Dragon pickaxe,1
6739,Dragon axe,1
5341,Rake,1
960,Plank,74
8794,Saw,1
229,Vial,3190
314,Feather,57349
5343,Seed dibber,1
10006,Bird snare,35
946,Knife,11
1779,Flax,32301
1603,Ruby,25
221,Eye of newt,765
2353,Steel bar,26
199,Grimy guam leaf,80
227,Vial of water,1025
1939,Swamp tar,10098
3325,Vampyre dust,38
590,Tinderbox,5
1925,Bucket,148
21166,Burning amulet(5),15
10008,Box trap,9
1755,Chisel,3
4822,Mithril nails,1031
8778,Oak plank,18
1401,Mystic fire staff,1
2347,Hammer,36
231,Snape grass,13
1265,Bronze pickaxe,2
5350,Empty plant pot,215
12934,Zulrah's scales,1090
13391,Lizardman fang,344
233,Pestle and mortar,2
1454,Cosmic talisman,2
2357,Gold bar,10
11065,Bracelet mould,1
5935,Coconut milk,28
22198,Yew bird house,37
21480,Mahogany sapling,26
8792,Clockwork,59
5291,Guam seed,4370
22204,Redwood bird house,120
5998,Yanillian hops,30
809,Mithril dart,5507
5325,Gardening trowel,2
249,Guam leaf,14
2550,Ring of recoil,84
10010,Butterfly net,1
434,Clay,15
442,Silver ore,5
2349,Bronze bar,73
2351,Iron bar,8
1607,Sapphire,52
2325,Redberry pie,1
6034,Supercompost,300
22599,Icy basalt,80
4542,Lantern lens,9
4522,Oil lamp,1
28157,Forester's ration,3963
28217,Dragon felling axe,1
861,Magic shortbow,1
453,Coal,650
19580,Rune javelin heads,90
1605,Emerald,17
19582,Dragon javelin heads,72
1513,Magic logs,350
1753,Green dragonhide,187
1747,Black dragonhide,64
1305,Dragon longsword,1
1201,Rune kiteshield,3
1601,Diamond,10
9194,Onyx bolt tips,34
1391,Battlestaff,12
4585,Dragon plateskirt,2
21880,Wrath rune,32
5300,Snapdragon seed,3
1615,Dragonstone,3
824,Rune dart tip,158
987,Loop half of key,1
1749,Red dragonhide,47
1987,Grapes,553
11237,Dragon arrowtips,64
10937,Nail beast nails,8
3400,Riyl remains,6
27897,Scaly blue dragonhide,1
22111,Dragonbone necklace,1
1377,Dragon battleaxe,1
989,Crystal key,1
6333,Teak logs,46
203,Grimy tarromin,9
205,Grimy harralander,15
3049,Grimy toadflax,16
1303,Rune longsword,17
11238,Baby impling jar,8
5295,Ranarr seed,1
21486,Teak seed,1
2572,Ring of wealth,1
11934,Raw dark crab,3
21973,Onyx dragon bolts,1
28334,Awakener's orb,1
1319,Rune 2h sword,1
825,Bronze javelin,42
21820,Revenant ether,2971
985,Tooth half of key,1
1163,Rune full helm,2
1405,Mystic air staff,1
4302,Ham hood,1
4300,Ham robe,1
4308,Ham gloves,1
4310,Ham boots,1
4304,Ham cloak,1
4306,Ham logo,1
4298,Ham shirt,1
10374,Zamorak coif,1
1169,Coif,20
29286,Mixed hide boots,1
6328,Snakeskin boots,8
10384,Saradomin bracers,1
2497,Black d'hide chaps,8
23037,Boots of stone,1
13481,Ensouled elf head,1
544,Monk's robe top,4
542,Monk's robe,5
1854,Shantay pass,72
1823,Waterskin(4),12
303,Small fishing net,5
309,Fly fishing rod,1
983,Brass key,1
1837,Desert boots,1
954,Rope,2
3105,Climbing boots,1
973,Charcoal,1
1785,Glassblowing pipe,1
4156,Mirror shield,1
1935,Jug,3
1448,Mind talisman,1
1462,Nature talisman,2
1440,Earth talisman,5
1438,Air talisman,2
1769,Orange dye,2
1456,Death talisman,2
22118,Wrath talisman,6
3107,Spiked boots,1
2313,Pie dish,25
1724,Unholy symbol,7
975,Machete,1
1931,Pot,9
995,Coins,72078519
8013,Teleport to house,318
8007,Varrock teleport,776
559,Body rune,6081
560,Death rune,46
566,Soul rune,113
8011,Ardougne teleport,50
24961,Catherby teleport,42
8009,Falador teleport,102
562,Chaos rune,21555
554,Fire rune,51912
8010,Camelot teleport,47
28824,Civitas illa fortis teleport,98
8008,Lumbridge teleport,24
557,Earth rune,58237
563,Law rune,1491
565,Blood rune,40
558,Mind rune,15829
561,Nature rune,2143
564,Cosmic rune,2086
4696,Dust rune,11877
9075,Astral rune,73
556,Air rune,75150
4694,Steam rune,969
4695,Mist rune,1500
4699,Lava rune,2680
11968,Skills necklace(6),8
11978,Amulet of glory(6),9
2552,Ring of dueling(8),9
11980,Ring of wealth (5),10
3853,Games necklace(8),3
2,Cannonball,1716
1641,Ruby ring,4
952,Spade,11
6,Cannon base,1
10,Cannon barrels,1
21177,Expeditious bracelet,49
8015,Bones to peaches,220
9419,Mith grapple,27
12,Cannon furnace,1
8,Cannon stand,1
21183,Bracelet of slaughter,41
21555,Numulite,54
12642,Lumberyard teleport,9
12410,Iorwerth camp teleport,1
12404,Feldip hills teleport,4
12405,Lunar isle teleport,10
805,Rune thrownaxe,41
7159,Insulated boots,5
1831,Waterskin(0),4
1733,Needle,1
24607,Blighted ancient ice sack,147
4170,Slayer's staff,1
4168,Nose peg,7
447,Mithril ore,38
11113,Skills necklace,1
10033,Chinchompa,3
26229,Ancient ceremonial boots,1
1185,Rune sq shield,5
1199,Adamant kiteshield,1
1359,Rune axe,5
1147,Rune med helm,4
1113,Rune chainbody,1
22879,Snape grass seed,3
207,Grimy ranarr weed,1
